time_s,u,y,cr,pe,rmse
0.374009,0.0,-7e-05,-0.494507,-0.0,0
0.375006,0.0,-0.000452,-0.604401,-0.0,0
0.376013,0.0,-0.000452,-0.384613,-0.0,0
0.377015,0.0,-0.000452,-0.934067,-0.0,0
0.378014,0.0,-0.000452,-0.384613,-0.0,0
0.379015,0.0,-0.000452,-0.604401,-0.0,0
0.380015,0.0,-7e-05,-0.604401,-0.0,0
0.381004,0.0,-7e-05,-0.714279,-0.0,0
0.382004,0.0,-7e-05,-0.714279,-0.0,0
0.383004,0.0,-7e-05,-0.604401,-0.0,0
0.384018,0.0,-7e-05,-0.494507,-0.0,0
0.385014,0.0,-7e-05,-0.604401,0.0,0
0.386015,0.0,-7e-05,-0.384613,0.0,0
0.387014,0.0,-7e-05,-0.384613,0.0,0
0.388018,0.0,-7e-05,-0.494507,0.0,0
0.389009,0.0,-7e-05,-0.604401,0.0,0
0.390011,0.0,-7e-05,-0.714279,0.0,0
0.39101,0.0,-7e-05,-0.934067,0.0,0
0.392009,0.0,-7e-05,-0.714279,0.0,0
0.393008,0.0,-7e-05,-0.714279,0.0,0
0.394008,0.0,-7e-05,-0.384613,0.0,0
0.395007,0.0,-7e-05,-0.714279,0.0,0
0.396009,0.0,-7e-05,-0.494507,0.0,0
0.397011,0.0,-7e-05,-0.494507,0.0,0
0.398011,0.0,-7e-05,-0.494507,0.0,0
0.399009,0.0,-7e-05,-0.824173,0.0,0
0.400011,0.0,-7e-05,-0.494507,0.0,0
0.401009,0.0,-7e-05,-0.824173,0.0,0
0.402009,0.0,-7e-05,-0.714279,0.0,0
0.403009,0.0,-7e-05,-0.934067,0.0,0
0.40401,0.0,-7e-05,-0.604401,0.0,0
0.405007,0.0,-7e-05,-0.714279,0.0,0
0.406008,0.0,-7e-05,-0.604401,0.0,0
0.407007,0.0,-7e-05,-0.824173,0.0,0
0.408009,0.0,-7e-05,-0.824173,0.0,0
0.409014,0.0,-7e-05,-0.494507,0.0,0
0.41001,0.0,-7e-05,-0.824173,0.0,0
0.411014,0.0,-7e-05,-0.494507,0.0,0
0.41201,0.0,-7e-05,-0.824173,0.0,0
0.413015,0.0,-7e-05,-0.494507,0.0,0
0.41401,0.0,-7e-05,-0.824173,0.0,0
0.415011,0.0,-7e-05,-0.824173,0.0,0
0.416015,0.0,-7e-05,-1.043961,0.0,0
0.417009,0.0,-7e-05,-0.604401,0.0,0
0.418009,0.0,-7e-05,-0.824173,0.0,0
0.419007,0.0,-7e-05,-0.714279,0.0,0
0.420009,0.0,-7e-05,-0.604401,0.0,0
0.421008,0.0,-7e-05,-0.714279,-0.0,0
0.422012,0.0,-7e-05,-0.494507,-0.0,0
0.423008,0.0,-7e-05,-0.714279,-0.0,0
0.424008,0.0,-7e-05,-0.714279,-0.0,0
0.425008,0.0,-7e-05,-0.604401,-0.0,0
0.426006,0.0,-7e-05,-0.494507,-0.0,0
0.427007,0.0,-7e-05,-0.824173,-0.0,0
0.428006,0.0,-7e-05,-0.824173,-0.0,0
0.429007,0.0,-7e-05,-0.494507,-0.0,0
0.430006,0.0,-7e-05,-0.604401,-0.0,0
0.431007,0.0,-7e-05,-0.494507,-0.0,0
0.432005,0.0,-7e-05,-0.604401,-0.0,0
0.433007,0.0,-7e-05,-0.494507,-0.0,0
0.434005,0.0,-7e-05,-0.934067,-0.0,0
0.43501,0.0,-7e-05,-1.043961,-0.0,0
0.436007,0.0,-7e-05,-0.494507,-0.0,0
0.437003,0.0,-7e-05,-0.604401,-0.0,0
0.438004,0.0,-7e-05,-0.494507,-0.0,0
0.439004,0.0,-7e-05,-0.384613,-0.0,0
0.440009,0.0,-7e-05,-1.043961,-0.0,0
0.441003,0.0,-7e-05,-0.604401,-0.0,0
0.442004,0.0,-7e-05,-0.494507,-0.0,0
0.443002,0.0,-7e-05,-0.604401,-0.0,0
0.444002,0.0,-7e-05,-0.824173,-0.0,0
0.445003,0.0,-7e-05,-0.934067,-0.0,0
0.446003,0.0,-7e-05,-0.274719,-0.0,0
0.447001,0.0,-7e-05,-0.824173,-0.0,0
0.448001,0.0,-7e-05,-0.604401,-0.0,0
0.449001,0.0,-7e-05,-0.604401,-0.0,0
0.450002,0.0,-7e-05,-0.494507,-0.0,0
0.451002,0.0,-7e-05,-0.714279,-0.0,0
0.451999,0.0,-7e-05,-0.714279,-0.0,0
0.453,0.0,-7e-05,-0.714279,-0.0,0
0.453999,0.0,-7e-05,-0.934067,-0.0,0
0.455002,0.0,-7e-05,-0.494507,-0.0,0
0.456,0.0,-7e-05,-0.824173,-0.0,0
0.457001,0.0,-7e-05,-0.384613,0.0,0
0.457998,0.0,-7e-05,-0.714279,0.0,0
0.459001,0.0,-7e-05,-0.494507,0.0,0
0.459998,0.0,-7e-05,-0.714279,0.0,0
0.460999,0.0,-7e-05,-0.714279,0.0,0
0.462009,0.0,-7e-05,-0.824173,0.0,0
0.463009,0.0,-7e-05,-0.714279,0.0,0
0.46401,0.0,-7e-05,-0.384613,0.0,0
0.464998,0.0,-7e-05,-0.714279,0.0,0
0.465998,0.0,-7e-05,-0.824173,0.0,0
0.466999,0.0,-7e-05,-0.494507,0.0,0
0.468007,0.0,-7e-05,-0.714279,0.0,0
0.469009,0.0,-7e-05,-0.714279,0.0,0
0.470008,0.0,-7e-05,-0.714279,0.0,0
0.471009,0.0,-7e-05,-0.604401,0.0,0
0.472008,0.0,-7e-05,-0.824173,0.0,0
0.473009,0.0,-7e-05,-0.714279,0.0,0
0.474009,0.0,-7e-05,-0.384613,0.0,0
0.47501,0.0,-7e-05,-0.384613,0.0,0
0.476009,0.0,-7e-05,-0.604401,0.0,0
0.477008,0.0,-7e-05,-0.714279,0.0,0
0.478007,0.0,-7e-05,-0.714279,0.0,0
0.479008,0.0,-7e-05,-0.604401,0.0,0
0.480007,0.0,-7e-05,-0.604401,0.0,0
0.481008,0.0,-7e-05,-0.824173,0.0,0
0.482012,0.0,-7e-05,-0.494507,0.0,0
0.483009,0.0,-7e-05,-0.604401,0.0,0
0.484009,0.0,-7e-05,-0.714279,0.0,0
0.485008,0.0,-7e-05,-0.714279,0.0,0
0.486015,0.0,-7e-05,-0.494507,0.0,0
0.487011,0.0,-7e-05,-0.824173,0.0,0
0.488011,0.0,-7e-05,-0.604401,0.0,0
0.489008,0.0,-7e-05,-0.714279,0.0,0
